circ_id,strand,circ_type,gene_id,gene_name,gene_type
"chr12:92832512|92832850","-","exon","EEA1","NA","protein_coding"
"chr12:92832512|92842581","-","exon","EEA1","NA","protein_coding"
"chr12:92832512|92853025","-","exon","EEA1","NA","protein_coding"
"chr12:92842465|92864987","-","exon","EEA1","NA","protein_coding"
"chr12:92851111|92853025","-","exon","EEA1","NA","protein_coding"
"chr12:929764|930144","-","exon","RAD52","NA","protein_coding"
"chr12:94169153|94181580","+","exon","PLXNC1","NA","protein_coding"
"chr12:94169153|94186473","+","exon","PLXNC1","NA","protein_coding"
"chr12:94169153|94209704","+","exon","PLXNC1","NA","protein_coding"
"chr12:94169153|94220163","+","exon","PLXNC1","NA","protein_coding"
"chr12:94169153|94224315","+","exon","PLXNC1","NA","protein_coding"
"chr12:94169153|94227235","+","exon","PLXNC1","NA","protein_coding"
"chr12:94181446|94186473","+","exon","PLXNC1","NA","protein_coding"
"chr12:94181446|94209704","+","exon","PLXNC1","NA","protein_coding"
"chr12:94181446|94220163","+","exon","PLXNC1","NA","protein_coding"
"chr12:94181446|94227235","+","exon","PLXNC1","NA","protein_coding"
"chr12:94209590|94220163","+","exon","PLXNC1","NA","protein_coding"
"chr12:94209590|94224315","+","exon","PLXNC1","NA","protein_coding"
"chr12:94209590|94227235","+","exon","PLXNC1","NA","protein_coding"
"chr12:94220016|94227235","+","exon","PLXNC1","NA","protein_coding"
"chr12:94243938|94251528","+","exon","PLXNC1","NA","protein_coding"
"chr12:94259337|94298795","+","exon","PLXNC1","NA","protein_coding"
"chr12:94279472|94282401","+","exon","PLXNC1","NA","protein_coding"
"chr12:94333482|94335664","-","exon","CEP83","NA","protein_coding"
"chr12:94367794|94379042","-","exon","CEP83","NA","protein_coding"
"chr12:94400850|94412591","-","exon","CEP83","NA","protein_coding"
"chr12:95031349|95057878","-","exon","NR2C1","NA","protein_coding"
"chr12:95040476|95049233","-","exon","NR2C1","NA","protein_coding"
"chr12:95057553|95057878","-","exon","NR2C1","NA","protein_coding"
"chr12:95208843|95211267","-","exon","FGD6","NA","protein_coding"
"chr12:95266357|95282644","+","exon","VEZT","NA","protein_coding"
"chr12:95266357|95296258","+","exon","VEZT,RNU6-808P","NA","protein_coding,pseudogene"
"chr12:95282313|95282644","+","exon","VEZT","NA","protein_coding"
"chr12:95287664|95287857","+","exon","VEZT","NA","protein_coding"
"chr12:95287664|95296258","+","exon","VEZT,RNU6-808P","NA","protein_coding,pseudogene"
"chr12:95294272|95296258","+","exon","VEZT","NA","protein_coding"
"chr12:95485879|95496098","+","exon","METAP2","NA","protein_coding"
"chr12:95485879|95504161","+","exon","METAP2","NA","protein_coding"
"chr12:95494056|95496098","+","exon","METAP2","NA","protein_coding"
"chr12:95494056|95504161","+","exon","METAP2","NA","protein_coding"
"chr12:95983911|95994825","-","exon","HAL","NA","protein_coding"
"chr12:95985908|95987214","-","exon","HAL","NA","protein_coding"
"chr12:95985908|95988240","-","exon","HAL","NA","protein_coding"
"chr12:95988193|95990532","-","exon","HAL","NA","protein_coding"
"chr12:96018763|96019240","-","exon","LTA4H","NA","protein_coding"
"chr12:96021085|96024547","-","exon","LTA4H","NA","protein_coding"
"chr12:96283603|96286761","-","exon","CDK17","NA","protein_coding"
"chr12:96294999|96297721","-","exon","CDK17","NA","protein_coding"
"chr12:96294999|96298983","-","exon","CDK17","NA","protein_coding"
"chr12:96294999|96300360","-","exon","CDK17","NA","protein_coding"
"chr12:96294999|96311177","-","exon","RNU4-24P,CDK17","NA","pseudogene,protein_coding"
"chr12:96297627|96324112","-","exon","RNU4-24P,CDK17","NA","pseudogene,protein_coding"
"chr12:96298869|96300360","-","exon","CDK17","NA","protein_coding"
"chr12:96298869|96311177","-","exon","RNU4-24P,CDK17","NA","pseudogene,protein_coding"
"chr12:96311052|96313454","-","exon","CDK17","NA","protein_coding"
"chr12:96311052|96334865","-","exon","CDK17","NA","protein_coding"
"chr12:96323948|96334865","-","exon","CDK17","NA","protein_coding"
"chr12:96909752|96912817","+","exon","NEDD1","NA","protein_coding"
"chr12:96909752|96920125","+","exon","NEDD1","NA","protein_coding"
"chr12:96934976|96945849","+","exon","NEDD1","NA","protein_coding"
"chr12:98527886|98537572","+","exon","TMPO","NA","protein_coding"
"chr12:98527886|98546447","+","exon","TMPO","NA","protein_coding"
"chr12:98537475|98546447","+","exon","TMPO","NA","protein_coding"
"chr12:98544230|98545061","+","exon","TMPO","NA","protein_coding"
"chr12:98648319|98649684","+","exon","APAF1","NA","protein_coding"
"chr12:98648319|98699569","+","exon","APAF1","NA","protein_coding"
"chr12:98649487|98699569","+","exon","APAF1","NA","protein_coding"
"chr12:98659160|98662806","+","exon","APAF1","NA","protein_coding"
"chr12:98662456|98662806","+","exon","APAF1","NA","protein_coding"
"chr12:98677425|98686873","+","exon","APAF1","NA","protein_coding"
"chr12:98677425|98699569","+","exon","APAF1","NA","protein_coding"
"chr12:98680277|98699569","+","exon","APAF1","NA","protein_coding"
"chr12:98683143|98686873","+","exon","APAF1","NA","protein_coding"
"chr12:9971577|9982129","+","exon","CLEC12A","NA","protein_coding"
"chr12:9978966|9982129","+","exon","CLEC12A","NA","protein_coding"
"chr12:9979336|9982129","+","exon","CLEC12A","NA","protein_coding"
"chr13:100154979|100209463","+","exon","PCCA","NA","protein_coding"
"chr13:100257595|100273346","+","exon","PCCA","NA","protein_coding"
"chr13:100257595|100340259","+","exon","PCCA","NA","protein_coding"
"chr13:100268689|100273346","+","exon","PCCA","NA","protein_coding"
"chr13:100301460|100309908","+","exon","PCCA","NA","protein_coding"
"chr13:100301460|100330671","+","exon","PCCA","NA","protein_coding"
"chr13:100301460|100340259","+","exon","PCCA","NA","protein_coding"
"chr13:100301460|100368574","+","exon","PCCA","NA","protein_coding"
"chr13:100305751|100340259","+","exon","PCCA","NA","protein_coding"
"chr13:100305751|100449305","+","exon","PCCA","NA","protein_coding"
"chr13:100307192|100340259","+","exon","PCCA","NA","protein_coding"
"chr13:100307192|100368574","+","exon","PCCA","NA","protein_coding"
"chr13:100309833|100368574","+","exon","PCCA","NA","protein_coding"
"chr13:100330561|100340259","+","exon","PCCA","NA","protein_coding"
"chr13:100330561|100368574","+","exon","PCCA","NA","protein_coding"
"chr13:100425633|100449305","+","exon","PCCA","NA","protein_coding"
"chr13:100425633|100515567","+","exon","PCCA,RPL7L1P6","NA","protein_coding,pseudogene"
"chr13:100625535|100670569","-","exon","TMTC4","NA","protein_coding"
"chr13:100668579|100670569","-","exon","TMTC4","NA","protein_coding"
"chr13:102616396|102623040","+","exon","TPP2","NA","protein_coding"
"chr13:102622877|102627166","+","exon","TPP2","NA","protein_coding"
"chr13:102622877|102627924","+","exon","TPP2","NA","protein_coding"
"chr13:102627012|102637239","+","exon","TPP2","NA","protein_coding"
"chr13:102627012|102657207","+","exon","TPP2","NA","protein_coding"
"chr13:102638239|102647344","+","exon","TPP2","NA","protein_coding"
"chr13:102648907|102657207","+","exon","TPP2","NA","protein_coding"
"chr13:102657056|102664925","+","exon","TPP2","NA","protein_coding"
"chr13:102807146|102822159","+","exon","BIVM,BIVM-ERCC5,RNY5P8","NA","protein_coding,protein_coding,pseudogene"
"chr13:102807146|102834552","+","exon","BIVM,BIVM-ERCC5,RNY5P8","NA","protein_coding,protein_coding,pseudogene"
"chr13:102816428|102822159","+","exon","BIVM,BIVM-ERCC5,RNY5P8","NA","protein_coding,protein_coding,pseudogene"
"chr13:102821037|102822159","+","exon","BIVM,BIVM-ERCC5","NA","protein_coding,protein_coding"
"chr13:102821037|102834552","+","exon","BIVM,BIVM-ERCC5","NA","protein_coding,protein_coding"
"chr13:102862030|102863103","+","exon","BIVM-ERCC5,ERCC5","NA","protein_coding,protein_coding"
"chr13:106557048|106559657","-","exon","ARGLU1","NA","protein_coding"
"chr13:110622216|110624279","+","exon","NAXD","NA","protein_coding"
"chr13:110646117|110647100","-","exon","CARS2","NA","protein_coding"
"chr13:110663451|110701555","-","exon","CARS2","NA","protein_coding"
"chr13:110663451|110705571","-","exon","CARS2","NA","protein_coding"
"chr13:110666771|110683134","-","exon","CARS2","NA","protein_coding"
"chr13:111205289|111217880","+","exon","ARHGEF7","NA","protein_coding"
"chr13:111205289|111233293","+","exon","ARHGEF7","NA","protein_coding"
"chr13:111205289|111244294","+","exon","ARHGEF7","NA","protein_coding"
"chr13:111217679|111233293","+","exon","ARHGEF7","NA","protein_coding"
"chr13:111217679|111244294","+","exon","ARHGEF7","NA","protein_coding"
"chr13:111286147|111301532","+","exon","ARHGEF7","NA","protein_coding"
"chr13:112504032|112527484","-","exon","TUBGCP3","NA","protein_coding"
"chr13:112516440|112527484","-","exon","TUBGCP3","NA","protein_coding"
"chr13:112565111|112569259","-","exon","TUBGCP3","NA","protein_coding"
"chr13:112785135|112806293","+","exon","ATP11A","NA","protein_coding"
"chr13:112804957|112819950","+","exon","ATP11A","NA","protein_coding"
"chr13:112806213|112810726","+","exon","ATP11A","NA","protein_coding"
"chr13:112806213|112819950","+","exon","ATP11A","NA","protein_coding"
"chr13:112823345|112826891","+","exon","ATP11A","NA","protein_coding"
"chr13:113184346|113185560","-","exon","PCID2","NA","protein_coding"
"chr13:113190872|113200516","-","exon","PCID2","NA","protein_coding"
"chr13:113218945|113229519","+","exon","CUL4A","NA","protein_coding"
"chr13:113233177|113236890","+","exon","CUL4A","NA","protein_coding"
"chr13:113236823|113239551","+","exon","CUL4A","NA","protein_coding"
"chr13:113242968|113244514","+","exon","CUL4A","NA","protein_coding"
"chr13:113306485|113309862","+","exon","LAMP1","NA","protein_coding"
"chr13:113306485|113310867","+","exon","LAMP1","NA","protein_coding"
"chr13:113309643|113310867","+","exon","LAMP1","NA","protein_coding"
"chr13:113474124|113484056","-","exon","DCUN1D2,RNU1-16P","NA","protein_coding,pseudogene"
"chr13:113495502|113503588","+","exon","TMCO3","NA","protein_coding"
"chr13:113495502|113510424","+","exon","TMCO3","NA","protein_coding"
"chr13:113510238|113520733","+","exon","TMCO3","NA","protein_coding"
"chr13:113510238|113539507","+","exon","TMCO3","NA","protein_coding"
"chr13:113520616|113534240","+","exon","TMCO3","NA","protein_coding"
"chr13:113520616|113539507","+","exon","TMCO3","NA","protein_coding"
"chr13:113534045|113539507","+","exon","TMCO3","NA","protein_coding"
"chr13:113610996|113623286","+","exon","TFDP1","NA","protein_coding"
"chr13:113610996|113636700","+","exon","TFDP1","NA","protein_coding"
"chr13:113631623|113636700","+","exon","TFDP1","NA","protein_coding"
"chr13:113968467|113970222","-","exon","C13orf46","NA","protein_coding"
"chr13:113992485|113996739","-","exon","RASA3","NA","protein_coding"
"chr13:113999585|114000932","-","exon","RASA3","NA","protein_coding"
"chr13:114021404|114029887","-","exon","RASA3","NA","protein_coding"
"chr13:114021404|114073837","-","exon","RASA3","NA","protein_coding"
"chr13:114027389|114052155","-","exon","RASA3","NA","protein_coding"
"chr13:114029811|114052155","-","exon","RASA3","NA","protein_coding"
"chr13:114041000|114052155","-","exon","RASA3","NA","protein_coding"
"chr13:114041000|114057474","-","exon","RASA3","NA","protein_coding"
"chr13:114041000|114073837","-","exon","RASA3","NA","protein_coding"
"chr13:114052052|114057474","-","exon","RASA3","NA","protein_coding"
"chr13:114052052|114073837","-","exon","RASA3","NA","protein_coding"
"chr13:114291489|114291792","+","exon","UPF3A","NA","protein_coding"
"chr13:19648422|19650260","+","exon","MPHOSPH8","NA","protein_coding"
"chr13:19648422|19659289","+","exon","MPHOSPH8","NA","protein_coding"
"chr13:19658995|19661838","+","exon","MPHOSPH8","NA","protein_coding"
"chr13:19661698|19668531","+","exon","MPHOSPH8","NA","protein_coding"
"chr13:19661698|19670363","+","exon","MPHOSPH8","NA","protein_coding"
"chr13:19705662|19709599","-","exon","PSPC1","NA","protein_coding"
"chr13:19730239|19759418","-","exon","RN7SL166P,PSPC1","NA","pseudogene,protein_coding"
"chr13:19730239|19782791","-","exon","RN7SL166P,PSPC1","NA","pseudogene,protein_coding"
"chr13:19741565|19751467","-","exon","PSPC1","NA","protein_coding"
"chr13:19741565|19759418","-","exon","PSPC1","NA","protein_coding"
"chr13:19751271|19751467","-","exon","PSPC1","NA","protein_coding"
"chr13:19751271|19759418","-","exon","PSPC1","NA","protein_coding"
"chr13:19835477|19835689","-","exon","ZMYM5","NA","protein_coding"
"chr13:19835477|19837821","-","exon","ZMYM5","NA","protein_coding"
"chr13:19835477|19838985","-","exon","ZMYM5","NA","protein_coding"
"chr13:19837656|19838985","-","exon","ZMYM5","NA","protein_coding"
"chr13:19837656|19851448","-","exon","ZMYM5","NA","protein_coding"
"chr13:19851355|19852190","-","exon","ZMYM5","NA","protein_coding"
"chr13:19959958|20006586","+","exon","ZMYM2","NA","protein_coding"
"chr13:19970025|19993919","+","exon","ZMYM2","NA","protein_coding"
"chr13:19993063|19993919","+","exon","ZMYM2","NA","protein_coding"
"chr13:20002850|20006586","+","exon","ZMYM2","NA","protein_coding"
"chr13:20026612|20059562","+","exon","ZMYM2","NA","protein_coding"
"chr13:20026612|20062971","+","exon","ZMYM2","NA","protein_coding"
"chr13:20051433|20067390","+","exon","ZMYM2","NA","protein_coding"
"chr13:20058575|20059562","+","exon","ZMYM2","NA","protein_coding"
"chr13:20058575|20061224","+","exon","ZMYM2","NA","protein_coding"
"chr13:20058575|20067390","+","exon","ZMYM2","NA","protein_coding"
"chr13:20061053|20067390","+","exon","ZMYM2","NA","protein_coding"
"chr13:20062846|20064545","+","exon","ZMYM2","NA","protein_coding"
"chr13:20064451|20067390","+","exon","ZMYM2","NA","protein_coding"
"chr13:20064451|20071923","+","exon","ZMYM2","NA","protein_coding"
"chr13:20064451|20083032","+","exon","ZMYM2","NA","protein_coding"
"chr13:20064451|20083776","+","exon","ZMYM2","NA","protein_coding"
"chr13:20573021|20583019","+","exon","IFT88","NA","protein_coding"
"chr13:20573021|20597119","+","exon","IFT88","NA","protein_coding"
"chr13:20574380|20592404","+","exon","IFT88","NA","protein_coding"
"chr13:20574380|20615879","+","exon","RNU2-7P,SLC35E1P1,IFT88","NA","pseudogene,pseudogene,protein_coding"
"chr13:20590967|20631102","+","exon","RNU2-7P,SLC35E1P1,IFT88","NA","pseudogene,pseudogene,protein_coding"
"chr13:20596150|20597119","+","exon","IFT88","NA","protein_coding"
"chr13:20598651|20625849","+","exon","RNU2-7P,SLC35E1P1,IFT88","NA","pseudogene,pseudogene,protein_coding"
"chr13:20601705|20615879","+","exon","RNU2-7P,SLC35E1P1,IFT88","NA","pseudogene,pseudogene,protein_coding"
"chr13:20601705|20625849","+","exon","RNU2-7P,SLC35E1P1,IFT88","NA","pseudogene,pseudogene,protein_coding"
"chr13:20615793|20631102","+","exon","IFT88","NA","protein_coding"
"chr13:20625750|20631102","+","exon","IFT88","NA","protein_coding"
"chr13:20641290|20643605","+","exon","IFT88","NA","protein_coding"
"chr13:20641290|20644958","+","exon","IFT88","NA","protein_coding"
"chr13:20731841|20732121","-","exon","EEF1AKMT1","NA","protein_coding"
"chr13:20731841|20737805","-","exon","EEF1AKMT1","NA","protein_coding"
"chr13:20799165|20800990","-","exon","XPO4","NA","protein_coding"
"chr13:20807457|20822289","-","exon","XPO4","NA","protein_coding"
"chr13:20821704|20843886","-","exon","XPO4","NA","protein_coding"
"chr13:20983224|20983806","-","exon","LATS2","NA","protein_coding"
"chr13:21045685|21046230","-","exon","LATS2","NA","protein_coding"
"chr13:21155693|21158125","-","exon","SKA3","NA","protein_coding"
"chr13:21155693|21159987","-","exon","SKA3","NA","protein_coding"
"chr13:21157922|21168399","-","exon","SKA3","NA","protein_coding"
"chr13:21157922|21172681","-","exon","SKA3","NA","protein_coding"
"chr13:21159902|21168399","-","exon","SKA3","NA","protein_coding"
"chr13:21161790|21168399","-","exon","SKA3","NA","protein_coding"
"chr13:21161790|21172681","-","exon","SKA3","NA","protein_coding"
"chr13:21167988|21168399","-","exon","SKA3","NA","protein_coding"
"chr13:21167988|21172681","-","exon","SKA3","NA","protein_coding"
"chr13:21172339|21172681","-","exon","SKA3","NA","protein_coding"
"chr13:21381434|21383009","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21381434|21391854","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21381434|21400493","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21381434|21401685","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21381434|21421164","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21381434|21425678","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21387508|21391854","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21387508|21413772","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21387508|21421164","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21387508|21425678","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21391722|21401685","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21391722|21425678","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21400373|21402866","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21400373|21413772","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21400373|21421164","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21400373|21425678","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21402797|21413772","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21402797|21425678","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21413652|21421164","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21413652|21425678","-","exon","ZDHHC20","NA","protein_coding"
"chr13:21502926|21514418","-","exon","MICU2","NA","protein_coding"
"chr13:21510004|21522650","-","exon","MICU2","NA","protein_coding"
