,id,X.chrom,start,end,name,score,strand,logFC,logCPM,LR,PValue,DE,FDR
3659,circ_13290,chr20,35125107,35129014,DLGAP4,4,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
4226,circ_13800,chr21,38559349,38568337,TTC3,4,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
4938,circ_14441,chr3,127800096,127806651,RUVBL1,4,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
5781,circ_1520,chr1,28167524,28169841,PPP1R8,11,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
7022,circ_16317,chr4,186110104,186112366,KIAA1430,21,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
7079,circ_16369,chr4,26719554,26750148,TBC1D19,13,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
7236,circ_1651,chr1,35819846,35827390,ZMYM4,11,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
7500,circ_16748,chr4,83748521,83750211,SEC31A,9,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
7879,circ_17089,chr5,132262812,132270633,AFF4,51,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
8172,circ_17352,chr5,159437506,159478190,TTC1,30,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
8305,circ_17472,chr5,176671195,176675325,NSD1,31,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
8425,circ_17580,chr5,38967262,38968132,RICTOR,34,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
8932,circ_18036,chr5,93294481,93388932,FAM172A,25,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
9057,circ_18149,chr6,108066152,108071017,SCML4,16,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
10441,circ_19395,chr7,104714065,104715262,MLL5,52,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
10509,circ_19456,chr7,11021998,11030474,PHF14,22,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
10902,circ_1981,chr1,62908829,62913182,USP1,34,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
11219,circ_20094,chr7,56136174,56140804,SUMF2,9,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
11238,circ_20110,chr7,6054776,6057676,AIMP2,6,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
11321,circ_20186,chr7,72877251,72884813,BAZ1B,20,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
11530,circ_20374,chr7,98558883,98560050,TRRAP,18,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
11817,circ_20632,chr8,130861488,130866589,FAM49B,12,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
11967,circ_20768,chr8,17817522,17819683,PCM1,22,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
12794,circ_21511,chr9,123886208,123898260,CNTRL,9,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
12864,circ_21575,chr9,127083737,127089724,NEK6,4,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
13580,circ_22219,chr9,88287464,88327481,AGTPBP1,22,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
14087,circ_22676,chrX,49113207,49114984,FOXP3,4,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
14245,circ_22818,chrY,14821211,14821476,USP9Y,8,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
14296,circ_2311,chr10,102003454,102006692,CWF19L1,21,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
15377,circ_3285,chr10,909682,931700,LARP4B,26,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
15718,circ_3592,chr11,118653627,118654244,DDX6,6,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16029,circ_3872,chr11,3723692,3724122,NUP98,19,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16067,circ_3906,chr11,4076755,4095909,STIM1,21,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16073,circ_3911,chr11,43400782,43411371,TTC17,16,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16075,circ_3913,chr11,43421437,43429127,TTC17,9,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16130,circ_3963,chr11,47767607,47772842,FNBP4,8,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16355,circ_4165,chr11,72712034,72726930,FCHSD2,20,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16617,circ_4400,chr11,94316613,94341852,PIWIL4,9,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16760,circ_453,chr1,155783424,155784240,GON4L,30,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
16988,circ_4735,chr12,118636828,118651915,TAOK3,4,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
17349,circ_506,chr1,15964801,15978390,DDI2,18,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
17940,circ_5592,chr12,94575221,94580249,PLXNC1,51,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
18100,circ_5736,chr13,20233134,20235978,MPHOSPH8,6,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
18448,circ_6049,chr13,49742748,49749677,FNDC3A,48,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
18625,circ_6208,chr13,95822785,95840796,ABCC4,13,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
18835,circ_6398,chr14,31596990,31602881,HECTD1,50,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
19088,circ_6625,chr14,51202233,51211083,NIN,18,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
19421,circ_6925,chr14,75567694,75568468,NEK9,9,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
19518,circ_7011,chr14,91428243,91444868,RPS6KA5,4,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
19812,circ_7277,chr15,42040834,42042813,MGA,21,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
19943,circ_7395,chr15,44941063,44944464,SPG11,27,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
20351,circ_7762,chr15,66034052,66048810,DENND4A,15,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
21151,circ_8482,chr16,4500400,4505781,DNAJA3,4,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
21262,circ_8582,chr16,53513065,53514681,RBL2,52,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
21312,circ_8627,chr16,58614536,58617086,CNOT1,4,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
22061,circ_9300,chr17,40476728,40477079,STAT3,34,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
22163,circ_9393,chr17,45219218,45249430,CDC27,14,-,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
22582,circ_9770,chr17,66110562,66111319,LOC100499466,12,+,2.30899118589684,-2.94104217954227,1.29405230596244,0.255302503178779,0,1
15223,circ_3146,chr10,74100546,74100928,DNAJB12,250,-,-1.04527975397649,-1.66224626720073,1.29401096316629,0.255310094931715,0,1
7573,circ_16813,chr4,85818063,85833472,WDFY3,136,-,-2.03235735454965,-2.26680212402289,1.292338844327,0.25561737844836,0,1
3562,circ_13202,chr20,32619327,32621124,RALY,270,+,0.734582581906353,-1.21835190312887,1.28930407709023,0.256176239992646,0,1
17571,circ_526,chr1,161071837,161072165,PFDN2,105,-,1.61778884141487,-2.04294712756872,1.28821467919773,0.256377223378132,0,1
15131,circ_3063,chr10,70218860,70229920,DNA2,96,-,2.15283040538122,-2.37342922388996,1.2878589061586,0.256442902196662,0,1
49,circ_10040,chr18,19116002,19120661,ESCO1,23,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
312,circ_10278,chr18,48573289,48593557,SMAD4,44,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
488,circ_10436,chr18,77208781,77211816,NFATC1,34,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
912,circ_10818,chr19,4053968,4055245,ZBTB7A,16,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1082,circ_10971,chr19,53088492,53095481,,28,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1130,circ_11013,chr19,5654071,5654467,SAFB,20,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1451,circ_11302,chr2,134923700,134929361,,10,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1490,circ_11338,chr2,136389287,136437894,R3HDM1,31,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1649,circ_11481,chr2,160572191,160585686,MARCH7,8,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1964,circ_11765,chr2,197872529,197954756,ANKRD44,17,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1965,circ_11766,chr2,197889919,197934689,ANKRD44,13,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
1976,circ_11776,chr2,197986055,197990761,ANKRD44,6,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
2102,circ_1189,chr1,224553580,224567357,CNIH4,9,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
2135,circ_11919,chr2,207988497,207989128,KLF7,25,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
2347,circ_12109,chr2,232952196,232952750,DIS3L2,14,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
2819,circ_12534,chr2,43655238,43712464,THADA,4,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
2977,circ_12677,chr2,55867761,55870560,PNPT1,4,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
3121,circ_12806,chr2,64208779,64211153,VPS54,40,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
3408,circ_13064,chr2,99242185,99256691,MGAT4A,23,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
3507,circ_13153,chr20,2903852,2945848,PTPRA,71,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
3587,circ_13225,chr20,33065576,33092208,ITCH,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
4067,circ_13658,chr21,17150222,17214859,USP25,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
4539,circ_14082,chr22,38890634,38891051,DDX17,6,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
5009,circ_14505,chr3,133341934,133343019,TOPBP1,78,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
5559,circ_1500,chr1,26784281,26786635,DHDDS,10,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
5870,circ_15280,chr3,32774914,32776468,CNOT10,30,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
6001,circ_15399,chr3,44983823,44986784,ZDHHC3,4,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
6113,circ_155,chr1,114246702,114249344,PHTF1,24,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
6185,circ_15564,chr3,52677263,52682458,PBRM1,20,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
6832,circ_16146,chr4,153784757,153809459,ARFIP1,18,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
7292,circ_16560,chr4,48595946,48607850,FRYL,8,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
7727,circ_16952,chr5,110679721,110712640,CAMK4,18,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
7933,circ_17137,chr5,136969725,136975666,KLHL3,13,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
8070,circ_17260,chr5,145640307,145643194,RBM27,42,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
8073,circ_17263,chr5,145836745,145838900,TCERG1,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
9100,circ_18188,chr6,109962720,109983866,AKD1,6,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
9408,circ_18465,chr6,144898234,144898424,UTRN,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
9632,circ_18667,chr6,16403912,16409524,ATXN1,39,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
9850,circ_18863,chr6,35586872,35640536,FKBP5,26,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
9909,circ_18916,chr6,36464487,36475379,STK38,17,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
10712,circ_19639,chr7,140534408,140550012,BRAF,11,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
10713,circ_1964,chr1,59797514,59812070,FGGY,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
10771,circ_19692,chr7,151917607,151919767,MLL3,26,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
12239,circ_21011,chr8,48765233,48767934,PRKDC,27,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
12418,circ_21173,chr8,74585341,74609677,STAU2,9,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
12506,circ_21252,chr8,9564320,9567730,TNKS,7,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
12666,circ_21397,chr9,114454655,114458633,,11,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
13475,circ_22124,chr9,79952170,79966362,VPS13A,6,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
13761,circ_22382,chrX,117676687,117695480,DOCK11,19,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
14165,circ_22746,chrX,70764416,70767873,OGT,6,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
14258,circ_2283,chr1,97839116,97848017,DPYD,23,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
14376,circ_2384,chr10,104896005,104934739,NT5C2,60,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
14675,circ_2653,chr10,14562975,14572514,FAM107B,18,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
14959,circ_2909,chr10,35426709,35441308,CREM,72,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
15715,circ_359,chr1,151638408,151641111,SNX27,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16368,circ_4177,chr11,73914772,73915490,PPME1,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16489,circ_4286,chr11,85456679,85469157,SYTL2,44,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16537,circ_4329,chr11,85961337,85963282,EED,52,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16574,circ_4362,chr11,93399847,93402936,KIAA1731,11,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16584,circ_4371,chr11,93457419,93458997,KIAA1731,26,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16704,circ_448,chr1,155740857,155747611,GON4L,23,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16705,circ_4480,chr12,102542007,102559661,PARPBP,21,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16869,circ_4628,chr12,111923068,111948386,ATXN2,24,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
16979,circ_4727,chr12,117467826,117468639,,21,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
17033,circ_4776,chr12,121002874,121004783,RNF10,23,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
17407,circ_5111,chr12,32751430,32754268,FGD4,19,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
17710,circ_5385,chr12,62777858,62783294,USP15,10,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
17853,circ_5513,chr12,77214837,77216311,ZDHHC17,20,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
17906,circ_5561,chr12,90049455,90071593,ATP2B1,7,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
17919,circ_5573,chr12,93221687,93246801,EEA1,32,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18302,circ_5918,chr13,36886281,36886614,SPG20,72,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18471,circ_607,chr1,169519038,169521972,F5,17,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18614,circ_6199,chr13,95768175,95822882,ABCC4,17,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18681,circ_6259,chr14,102506572,102509085,DYNC1H1,7,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18740,circ_6311,chr14,104380297,104381526,C14orf2,6,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18790,circ_6357,chr14,23550956,23559842,ACIN1,14,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18992,circ_6539,chr14,45700343,45706920,MIS18BP1,10,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
18999,circ_6545,chr14,45711236,45716580,MIS18BP1,17,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
19908,circ_7363,chr15,44788577,44789336,CTDSPL2,10,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
19990,circ_7437,chr15,50288873,50339661,ATP8B4,15,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
20532,circ_7925,chr15,78581960,78582898,WDR61,27,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
20678,circ_8056,chr15,92459222,92459688,SLCO3A1,23,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
21345,circ_8657,chr16,67719359,67719705,GFOD2,13,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
21496,circ_8793,chr16,81550016,81551589,CMIP,4,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
21764,circ_9033,chr17,26425119,26499644,NLK,8,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
21855,circ_9115,chr17,29112936,29123355,CRLF3,15,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
21921,circ_9175,chr17,33585669,33588115,SLFN5,14,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
22012,circ_9257,chr17,38282435,38282659,MSL1,30,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
22111,circ_9346,chr17,4139066,4145743,ANKFY1,4,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
22119,circ_9353,chr17,4186092,4192703,UBE2G1,55,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
22432,circ_9635,chr17,58761342,58786686,BCAS3,17,+,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
22745,circ_9917,chr17,79244717,79258695,SLC38A10,27,-,-2.35128331727617,-2.91189792683924,1.28511533831944,0.256950086806936,0,1
